기업명,분기,변동성_연율화,누적수익률
LG생활건강,2023Q1,0.3464448315448132,-0.16666669642904974
LG생활건강,2023Q2,0.34200065817259134,-0.23499999946427708
LG생활건강,2023Q3,0.49237463989098756,-0.027233141710265696
LG생활건강,2023Q4,0.5519639503152126,-0.18129905763402598
LG생활건강,2024Q1,0.37769603664803514,0.0734463205735778
LG생활건강,2024Q2,0.39859889945644256,-0.14691357937389626
LG생활건강,2024Q3,0.3889745593910883,0.0484094100041812
LG생활건강,2024Q4,0.36351449521339085,-0.19947502067770073
LG생활건강,2025Q1,0.2791567350657175,0.03053907148548074
LG생활건강,2025Q2,0.3103714574420591,0.022399946161628437
LG생활건강,2025Q3,0.23449488823903974,-0.10462449770930793
LG생활건강,2025Q4,0.20988746527999982,-0.09773121262097717
아모레퍼시픽,2023Q1,0.37910194369312533,0.013333363422282307
아모레퍼시픽,2023Q2,0.3393664006551067,-0.2844574583562268
아모레퍼시픽,2023Q3,0.43571315175000164,0.252566630998436
아모레퍼시픽,2023Q4,0.44234225916164777,0.19938073830244663
아모레퍼시픽,2024Q1,0.45174896995315916,-0.140226664366918
아모레퍼시픽,2024Q2,0.45229347247738266,0.2958946803927882
아모레퍼시픽,2024Q3,0.7989782790249823,-0.11609817996304561
아모레퍼시픽,2024Q4,0.4289904508760219,-0.23670792048482292
아모레퍼시픽,2025Q1,0.3995373151554166,-0.00889257022807477
아모레퍼시픽,2025Q2,0.42184661105348853,0.2908404457005753
아모레퍼시픽,2025Q3,0.24477156503261066,-0.11054542003422119
아모레퍼시픽,2025Q4,0.28396940113970126,-0.030032461561950496
CJ제일제당,2023Q1,0.22414272811394828,-0.13143270084424563
CJ제일제당,2023Q2,0.2387805661212884,-0.16387281204512794
CJ제일제당,2023Q3,0.2933318680960231,0.1001015641639813
CJ제일제당,2023Q4,0.22033888489353512,0.10580190753830743
CJ제일제당,2024Q1,0.2277961655921197,-0.07894670549522076
CJ제일제당,2024Q2,0.36475076260895195,0.24267215837441647
CJ제일제당,2024Q3,0.3393362178048765,-0.1735068858720139
CJ제일제당,2024Q4,0.3585578556310635,-0.12649569458629895
CJ제일제당,2025Q1,0.31360915017352287,0.008179909689027598
CJ제일제당,2025Q2,0.31406415224221224,0.00657896391037438
CJ제일제당,2025Q3,0.23763156410268474,-0.08837008422512804
CJ제일제당,2025Q4,0.1693867884759056,-0.1066857811120775
오리온,2023Q1,0.27214632066842315,0.08844633515522604
오리온,2023Q2,0.3427316052434247,-0.129172668221202
오리온,2023Q3,0.3179728904762425,0.049918233320239924
오리온,2023Q4,0.31698760058976116,-0.06328609783541106
오리온,2024Q1,0.46984409351553397,-0.22155692201300237
오리온,2024Q2,0.3232233965452712,-0.0345550572713218
오리온,2024Q3,0.2644937612264757,0.06441052903310096
오리온,2024Q4,0.2727690034538695,0.06777892468488433
오리온,2025Q1,0.2704605149521167,0.1717439475208935
오리온,2025Q2,0.2407893180602466,-0.07874682156177504
오리온,2025Q3,0.2232606919154688,-0.07251566420067068
오리온,2025Q4,0.20576899352748626,0.007626286790133552
BGF리테일,2023Q1,0.17966458142601913,-0.10049513696210088
BGF리테일,2023Q2,0.2859345835073377,-0.032097386666350314
BGF리테일,2023Q3,0.28080768002428225,-0.19840819409721078
BGF리테일,2023Q4,0.40150313568698687,0.027456903885455297
BGF리테일,2024Q1,0.2835101034436589,-0.12879349080692626
BGF리테일,2024Q2,0.2834342015733248,-0.15258408266468126
BGF리테일,2024Q3,0.29987630017197964,0.06996269962308665
BGF리테일,2024Q4,0.32803892502868176,-0.09211697582306633
BGF리테일,2025Q1,0.2362774239640614,0.12176006354082003
BGF리테일,2025Q2,0.4620044591881394,0.17704278982015564
BGF리테일,2025Q3,0.25648923044643407,-0.14421552311583963
BGF리테일,2025Q4,0.2047210232334249,-0.04727272461034737
GS리테일,2023Q1,0.3039697874686932,0.02162151248173405
GS리테일,2023Q2,0.23623243567236413,-0.21440810447699155
GS리테일,2023Q3,0.29174732718349666,0.01939667400790679
GS리테일,2023Q4,0.24242166630635278,0.019156626541232846
GS리테일,2024Q1,0.1820769923788023,-0.1361701981051303
GS리테일,2024Q2,0.37200163250914,0.002403829731322471
GS리테일,2024Q3,0.29483804500180877,0.031400910268950755
GS리테일,2024Q4,0.8775265682627733,-0.3741583197581515
GS리테일,2025Q1,0.23542133024421305,-0.14096315679694715
GS리테일,2025Q2,0.4156987129827182,0.19013587109910346
GS리테일,2025Q3,0.24414946471699464,-0.02574602946002158
GS리테일,2025Q4,0.3681763415806635,0.13687783562053513
이마트,2023Q1,0.3158634020107949,0.11392406306573766
이마트,2023Q2,0.24230553749487552,-0.26057697324228657
이마트,2023Q3,0.2827477069467972,-0.09627717471323993
이마트,2023Q4,0.2730322577565686,0.11661818372515564
이마트,2024Q1,0.460015374503039,-0.09733338750754061
이마트,2024Q2,0.23545406233647206,-0.1579731784742776
이마트,2024Q3,0.36390462378688415,0.025996541449118338
이마트,2024Q4,0.46140336666215515,0.08191127596374659
이마트,2025Q1,0.3741261108264245,0.3059582193277155
이마트,2025Q2,0.4483068816423599,0.06483786086440024
이마트,2025Q3,0.39018387855551595,-0.2060988326854809
이마트,2025Q4,0.3253661722280319,0.08835341236157235
롯데쇼핑,2023Q1,0.21136194515907156,-0.10098784762871849
롯데쇼핑,2023Q2,0.1913064065111404,-0.16443364614296851
롯데쇼핑,2023Q3,0.2946861234967076,0.024355267153187476
롯데쇼핑,2023Q4,0.22655791319287297,0.13062805724696047
롯데쇼핑,2024Q1,0.37509427940226536,-0.02695413156448112
롯데쇼핑,2024Q2,0.2113187162734331,-0.14650536790831148
롯데쇼핑,2024Q3,0.3021295507560562,-0.037558687669650315
롯데쇼핑,2024Q4,0.31521275624792233,-0.11745514936294021
롯데쇼핑,2025Q1,0.30335190897788605,0.2313575897272211
롯데쇼핑,2025Q2,0.44544098791926284,0.27133838334460925
롯데쇼핑,2025Q3,0.24976157623665599,-0.08645163277033663
롯데쇼핑,2025Q4,0.2877582640232466,0.0386819181787037
농심,2023Q1,0.25398075685578536,0.0767045165317275
농심,2023Q2,0.3411088006299911,0.06989243874664286
농심,2023Q3,0.3634343421842748,0.16216208644311458
농심,2023Q4,0.29837006287389,-0.13891139475614955
농심,2024Q1,0.22057548582270223,-0.10666669163122477
농심,2024Q2,0.4756709999566696,0.28853744416364036
농심,2024Q3,0.31476270722851557,-0.18776373127067947
농심,2024Q4,0.3907734324719128,0.0012857896396116786
농심,2025Q1,0.368482577799997,0.060288362574598686
농심,2025Q2,0.343924665415497,-0.032019714644522024
농심,2025Q3,0.4840065794371217,0.08417086940788732
농심,2025Q4,0.2891591751274083,-0.02918070504800041
신세계,2023Q1,0.2689965470303241,-0.006912410386104573
신세계,2023Q2,0.20302904545343117,-0.16775700170243624
신세계,2023Q3,0.3383821003402337,0.060825868031736174
신세계,2023Q4,0.20399336648727115,-0.031202335825208594
신세계,2024Q1,0.28814115266219065,-0.03905801490495597
신세계,2024Q2,0.25829110598716376,-0.12002252926849111
신세계,2024Q3,0.2977880551175682,0.005053622341842701
신세계,2024Q4,0.32989085409692515,-0.15769475184793758
신세계,2025Q1,0.2988729080623813,0.08796589943888389
신세계,2025Q2,0.4490414781230373,0.38224499711769067
신세계,2025Q3,0.301853104637239,-0.02552082743551143
신세계,2025Q4,0.40065370488443675,0.3475177538297225
LG에너지솔루션,2023Q1,0.3584677659694636,0.3094170403587444
LG에너지솔루션,2023Q2,0.29803371734432743,-0.05631399317406138
LG에너지솔루션,2023Q3,0.3565607321525784,-0.1684118673647469
LG에너지솔루션,2023Q4,0.641513097418748,-0.0625
LG에너지솔루션,2024Q1,0.3057719871699854,-0.08032596041909201
LG에너지솔루션,2024Q2,0.3323906853405564,-0.17446270543615672
LG에너지솔루션,2024Q3,0.46312086408526326,0.1945244956772334
LG에너지솔루션,2024Q4,0.49806160492332563,-0.1481028151774786
LG에너지솔루션,2025Q1,0.4411189101312396,-0.033236994219653204
LG에너지솔루션,2025Q2,0.4658112771646969,-0.09451219512195119
LG에너지솔루션,2025Q3,0.3701410629144541,0.16806722689075637
LG에너지솔루션,2025Q4,0.6392708129546165,0.060431654676258884
LG화학,2023Q1,0.3721845960437063,0.17880797490916778
LG화학,2023Q2,0.36321502456922855,-0.06320232998054776
LG화학,2023Q3,0.35402019924562744,-0.28147607202040115
LG화학,2023Q4,0.46200541578577803,0.03412802132868853
LG화학,2024Q1,0.3517643619532329,-0.11043564217478918
LG화학,2024Q2,0.3286558870028885,-0.19744477725414855
LG화학,2024Q3,0.46570601553781804,0.002812910421452708
LG화학,2024Q4,0.4367095325102338,-0.2927864378566226
LG화학,2025Q1,0.50394791393848,0.014079079876569756
LG화학,2025Q2,0.4507966423486143,-0.1331967063879037
LG화학,2025Q3,0.4311851620170523,0.2139737601435372
LG화학,2025Q4,0.5530209707153968,0.18294841561438147
포스코퓨처엠,2023Q1,0.5476760806211114,0.42297663578373124
포스코퓨처엠,2023Q2,0.5683478045354561,0.22357012198497084
포스코퓨처엠,2023Q3,0.7425218955009989,-0.025745231006932046
포스코퓨처엠,2023Q4,0.9148820171308929,0.06845241257044932
포스코퓨처엠,2024Q1,0.45115792778250485,-0.13711041072545427
포스코퓨처엠,2024Q2,0.4988419620148282,-0.12668917740498298
포스코퓨처엠,2024Q3,0.6490854004179634,-0.07063199663538078
포스코퓨처엠,2024Q4,0.5861848961385119,-0.4293172468222217
포스코퓨처엠,2025Q1,0.6006848323462027,-0.12762870243514413
포스코퓨처엠,2025Q2,0.6090323135584629,0.06040264184496058
포스코퓨처엠,2025Q3,0.5769775465733065,0.14800002653173516
포스코퓨처엠,2025Q4,0.6480797195393301,0.2677967119142941
SK이노베이션,2023Q1,0.5163072766406093,0.1567741792138495
SK이노베이션,2023Q2,0.40238369559685827,-0.11944444268961762
SK이노베이션,2023Q3,0.5187071848082929,-0.07065035958871446
SK이노베이션,2023Q4,0.5115157227051735,-0.005669741210458046
SK이노베이션,2024Q1,0.3336129742468765,-0.1726105740722208
SK이노베이션,2024Q2,0.5381145248194994,-0.011073244022349327
SK이노베이션,2024Q3,0.4375154917252883,0.01561142386464498
SK이노베이션,2024Q4,0.4794624393511768,-0.035314389403449775
SK이노베이션,2025Q1,0.42507604418368444,0.012612584465892862
SK이노베이션,2025Q2,0.6646390846253479,0.11171662125340598
SK이노베이션,2025Q3,0.38331322974003,-0.2055335968379447
SK이노베이션,2025Q4,0.4459922086787769,0.013013013013013053
한국전력,2023Q1,0.2192581627500997,-0.06925063036909385
한국전력,2023Q2,0.23648933697000418,0.15148118783089348
한국전력,2023Q3,0.20031380430332726,-0.12736077739991458
한국전력,2023Q4,0.2580432435999474,0.0800000186381391
한국전력,2024Q1,0.39651563330618605,0.16772821114318726
한국전력,2024Q2,0.34487437203932175,-0.11447960152966619
한국전력,2024Q3,0.33853717878058837,0.05222739113243802
한국전력,2024Q4,0.33360728839158893,0.010551332731428387
한국전력,2025Q1,0.29520037425667306,0.10685070636120075
한국전력,2025Q2,0.5945521303600111,0.8321679768521824
한국전력,2025Q3,0.38979358546544973,-0.050065929098498385
한국전력,2025Q4,0.5036144201118974,0.3713064965123225
S-Oil,2023Q1,0.27165955766496586,-0.032608706214101835
S-Oil,2023Q2,0.2129575030448963,-0.18617442468680678
S-Oil,2023Q3,0.2775952952195768,0.19277101956377463
S-Oil,2023Q4,0.26286382158594906,-0.04549188531711934
S-Oil,2024Q1,0.2823241395361048,0.14431490217335563
S-Oil,2024Q2,0.26575112838186543,-0.14743586839896805
S-Oil,2024Q3,0.24046007592470953,-0.100944228065322
S-Oil,2024Q4,0.29331329884684276,-0.09121060562414618
S-Oil,2025Q1,0.32852176068767786,0.023722643655887943
S-Oil,2025Q2,0.3582407794690997,0.05643741634113031
S-Oil,2025Q3,0.26194407822778776,0.009708734170617905
S-Oil,2025Q4,0.4918312858558303,0.330128122609483
한화솔루션,2023Q1,0.4422665489732783,0.13193261255619793
한화솔루션,2023Q2,0.39699062198197543,-0.16237627145038702
한화솔루션,2023Q3,0.40139767311522867,-0.30733411388849785
한화솔루션,2023Q4,0.5506529457221339,0.4294657003797362
한화솔루션,2024Q1,0.47084356602373767,-0.26554406336067693
한화솔루션,2024Q2,0.6542535142423472,-0.04991393393225896
한화솔루션,2024Q3,0.5922579987884529,-0.024528348798084965
한화솔루션,2024Q4,0.5248959297832916,-0.3375478763292782
한화솔루션,2025Q1,0.6091690087165441,0.13993808049535605
한화솔루션,2025Q2,0.8514947683305356,0.5871421396283274
한화솔루션,2025Q3,0.5069078827943096,-0.14520958083832336
한화솔루션,2025Q4,0.5261210966564952,-0.05300353356890464
롯데케미칼,2023Q1,0.343534974388105,0.08717944302905511
롯데케미칼,2023Q2,0.2933136528296463,-0.16926378175382706
롯데케미칼,2023Q3,0.32348313138522167,-0.13446960822881848
롯데케미칼,2023Q4,0.3919442589119975,0.19396446716330695
롯데케미칼,2024Q1,0.39564795524350993,-0.18399456888469023
롯데케미칼,2024Q2,0.5031908565455284,-0.07871481992054541
롯데케미칼,2024Q3,0.529568570148889,-0.09116103777944395
롯데케미칼,2024Q4,0.6280777747319357,-0.3989949913850984
롯데케미칼,2025Q1,0.6316853158955094,0.14746936864534965
롯데케미칼,2025Q2,0.5125104123007987,-0.10365854542003561
롯데케미칼,2025Q3,0.4291907225444323,0.11110046147675012
롯데케미칼,2025Q4,0.5358620888345083,0.03534601571031781
한국타이어앤테크놀로지,2023Q1,0.34856434528678976,0.12258078555884566
한국타이어앤테크놀로지,2023Q2,0.2730199644650989,0.017751496327303773
한국타이어앤테크놀로지,2023Q3,0.3129553822007983,0.11549302654553184
한국타이어앤테크놀로지,2023Q4,0.3601424731836879,0.2718325908482675
한국타이어앤테크놀로지,2024Q1,0.36876597555045615,0.1951488160124204
한국타이어앤테크놀로지,2024Q2,0.5315512394915571,-0.16758745920055684
한국타이어앤테크놀로지,2024Q3,0.4018231295141938,-0.07683732365986862
한국타이어앤테크놀로지,2024Q4,0.37069119988760707,-0.00646831048157126
한국타이어앤테크놀로지,2025Q1,0.2839659353682403,0.08603967284360192
한국타이어앤테크놀로지,2025Q2,0.26556454359875126,0.010165176185192859
한국타이어앤테크놀로지,2025Q3,0.36475087949146606,-0.030292657325923678
한국타이어앤테크놀로지,2025Q4,0.45019958478671435,0.5221932218761003
금호석유,2023Q1,0.35441522492001515,0.1876032888478305
금호석유,2023Q2,0.32432459840098765,-0.06285308608380313
금호석유,2023Q3,0.34867250071455685,-0.003714809773198713
금호석유,2023Q4,0.42018606437126477,0.05729760475510637
금호석유,2024Q1,0.47653217690753175,0.050270736156701856
금호석유,2024Q2,0.43841636094844216,0.053956773600473795
금호석유,2024Q3,0.5304781972821424,0.0741496515979656
금호석유,2024Q4,0.5051224905716525,-0.4074686540134894
금호석유,2025Q1,0.5160774055089287,0.35617973807454417
금호석유,2025Q2,0.4258433683140788,-0.06494588227937115
금호석유,2025Q3,0.3149634522734905,-0.08581434679885946
금호석유,2025Q4,0.31807707535380986,0.14711520898827013
KB금융,2023Q1,0.34561551502389537,0.011789458210277992
KB금융,2023Q2,0.20911742331570884,0.020320743189253587
KB금융,2023Q3,0.2346540105892882,0.14688071087176224
KB금융,2023Q4,0.29758913900933776,-0.010968954008933496
KB금융,2024Q1,0.4729187573107525,0.34451053064118464
KB금융,2024Q2,0.397128068252345,0.15928291918805781
KB금융,2024Q3,0.43877789686489194,0.026380596643837073
KB금융,2024Q4,0.439061621284969,0.019680178888986433
KB금융,2025Q1,0.2716797452607417,-0.04332004699156933
KB금융,2025Q2,0.3756824835769041,0.40679272902193464
KB금융,2025Q3,0.37938830514715655,0.05082545742420286
KB금융,2025Q4,0.2959601835526899,0.0796814343485932
삼성생명,2023Q1,0.19289522929630243,-0.10795453718929282
삼성생명,2023Q2,0.16448954925831027,0.07852565589142402
삼성생명,2023Q3,0.21660967876389867,0.0338235142937271
삼성생명,2023Q4,0.16629182764800635,0.012294994659358238
삼성생명,2024Q1,0.53323759543907,0.353372336226526
삼성생명,2024Q2,0.4106044743033475,-0.03278693523193621
삼성생명,2024Q3,0.40460069123746184,0.06514279044582705
삼성생명,2024Q4,0.39666513025407196,0.0941979312215524
삼성생명,2025Q1,0.418471374902158,-0.09398906920550554
삼성생명,2025Q2,0.45741822037151825,0.5257485269706474
삼성생명,2025Q3,0.3553346451916162,0.20461543813613225
삼성생명,2025Q4,0.3678835830607187,0.05037704707878987
삼성화재,2023Q1,0.24161217171733948,0.0591259203226735
삼성화재,2023Q2,0.2465021724173606,0.11111120753770543
삼성화재,2023Q3,0.259585112988166,0.1252700363918149
삼성화재,2023Q4,0.31589225466720594,0.013487464710935537
삼성화재,2024Q1,0.48955556708705183,0.236139336707899
삼성화재,2024Q2,0.4524536161106556,0.27540974597347856
삼성화재,2024Q3,0.4354258789158935,-0.0739247146209312
삼성화재,2024Q4,0.44371858019503985,0.07496255903087667
삼성화재,2025Q1,0.4629099581434559,0.05698849832133468
삼성화재,2025Q2,0.3847074263277589,0.20221610044538196
삼성화재,2025Q3,0.35822058890239605,0.02730372747663523
삼성화재,2025Q4,0.8109807009717014,0.10077518765189541
기업은행,2023Q1,0.2038261774371986,0.06765330349148391
기업은행,2023Q2,0.1203628811978365,0.04655867843961414
기업은행,2023Q3,0.12348726147995098,0.07788458397261988
기업은행,2023Q4,0.1533295394520272,0.06943176340773838
기업은행,2024Q1,0.2826012245245952,0.22664882473593573
기업은행,2024Q2,0.2050889368035295,0.05334334485532333
기업은행,2024Q3,0.22612390908618002,0.008664292536942009
기업은행,2024Q4,0.2068634465918611,0.03242075372257425
기업은행,2025Q1,0.13025919220165666,0.06178113475366742
기업은행,2025Q2,0.2274959002656503,0.25154212095053374
기업은행,2025Q3,0.2735590536273634,0.053600513246794046
기업은행,2025Q4,0.1999839010003696,0.08944362400961858
DB손해보험,2023Q1,0.3305241463438357,0.18138800023209534
DB손해보험,2023Q2,0.34971618455885817,0.041899356813936306
DB손해보험,2023Q3,0.33441699249457724,0.17631576361474566
DB손해보험,2023Q4,0.27597633923694437,-0.06584820785447154
DB손해보험,2024Q1,0.4299027846392442,0.2248116460005769
DB손해보험,2024Q2,0.4140037031138397,0.22854075342330926
DB손해보험,2024Q3,0.48429176177749206,0.03027526546068504
DB손해보험,2024Q4,0.41959334151416233,-0.055147143250584785
DB손해보험,2025Q1,0.32643282083269853,-0.0720649796108539
DB손해보험,2025Q2,0.3584113290905976,0.3838383995065522
DB손해보험,2025Q3,0.30326853464785447,0.10095391890784522
DB손해보험,2025Q4,0.3452737125901045,-0.03885630262568929
미래에셋증권,2023Q1,0.33415091621822357,0.08026759029130459
미래에셋증권,2023Q2,0.2664046024981686,0.13322879535067367
미래에셋증권,2023Q3,0.19876490937341718,-0.12719885534395226
미래에셋증권,2023Q4,0.30050876088884065,0.24877252746407752
미래에셋증권,2024Q1,0.4123604655131982,0.09203128758943202
미래에셋증권,2024Q2,0.3171851392852735,-0.08155579473091379
미래에셋증권,2024Q3,0.3914582575662017,0.16782247181519172
미래에셋증권,2024Q4,0.4162076978070205,-0.05306599989470895
미래에셋증권,2025Q1,0.29752543304830315,0.17139982965346157
미래에셋증권,2025Q2,0.6937087489162008,1.294117678138015
미래에셋증권,2025Q3,0.5301832096840675,-0.013856748853683043
미래에셋증권,2025Q4,0.6321942041280902,0.11190484188632666
삼성카드,2023Q1,0.12229478938226643,0.051903072358221225
삼성카드,2023Q2,0.08964006698808817,-0.021452203942329162
삼성카드,2023Q3,0.1032701128469856,0.026981429058670958
삼성카드,2023Q4,0.10773321005365283,0.07475077272487396
삼성카드,2024Q1,0.2651583727139358,0.25471290841566385
삼성카드,2024Q2,0.42827289792182727,0.042176911587802346
삼성카드,2024Q3,0.3176761917489672,0.07722511979065083
삼성카드,2024Q4,0.24484186725544616,-0.02472190802457197
삼성카드,2025Q1,0.19081920125446303,0.09357268951705722
삼성카드,2025Q2,0.25113554953102446,0.2303860631137309
삼성카드,2025Q3,0.2707627259739604,0.03564353011125454
삼성카드,2025Q4,0.222418345159667,0.10256411500584828
삼성증권,2023Q1,0.2504473805742905,0.04276319544609586
삼성증권,2023Q2,0.17079301914249,0.14285715349128592
삼성증권,2023Q3,0.212297395865098,0.015193257258118376
삼성증권,2023Q4,0.21401880418517924,0.1322871246489199
삼성증권,2024Q1,0.32137270573953003,0.052493365902520184
삼성증권,2024Q2,0.24107480100394466,0.015306114366730794
삼성증권,2024Q3,0.35403683432261596,0.10253167030231047
삼성증권,2024Q4,0.2872764625706819,0.07865166591653394
삼성증권,2025Q1,0.2121439950599479,0.05110339313807244
삼성증권,2025Q2,0.34855816243930826,0.6229327337174146
삼성증권,2025Q3,0.3124051527829757,-0.02316072020017812
삼성증권,2025Q4,0.37890747540683734,0.11479840828891064
현대해상,2023Q1,0.3272970419984169,0.17361106332335052
현대해상,2023Q2,0.3064749613912422,-0.05909092259636661
현대해상,2023Q3,0.36583788825807345,0.03674124929925271
현대해상,2023Q4,0.2517102574420563,-0.05631659723271387
현대해상,2024Q1,0.3493239714930307,0.06462446387847676
현대해상,2024Q2,0.32872519104407666,0.12929623567921444
현대해상,2024Q3,0.33357538074970955,-0.025110782865583436
현대해상,2024Q4,0.32713773990324774,-0.20193861066235863
현대해상,2025Q1,0.35032000187985696,-0.126
현대해상,2025Q2,0.3234287418969046,0.19413092550790068
현대해상,2025Q3,0.3302724822520474,0.016245487364620947
현대해상,2025Q4,0.3121249602756998,0.1079136690647482
한화생명,2023Q1,0.5141995046803104,-0.09090903782585658
한화생명,2023Q2,0.30260090028672726,0.07053939298833045
한화생명,2023Q3,0.38999898635829133,0.10231660097608852
한화생명,2023Q4,0.29868667132921883,-0.032478648394372756
한화생명,2024Q1,0.49374571741961276,0.08291446203384245
한화생명,2024Q2,0.2975041889580989,0.05820105820105814
한화생명,2024Q3,0.35676382715647215,-0.038525963149078746
한화생명,2024Q4,0.3099039359747077,-0.11985688729874777
한화생명,2025Q1,0.3074390179630432,0.04089979550102241
한화생명,2025Q2,0.35379274595829163,0.2746615087040618
한화생명,2025Q3,0.4442916835731403,-0.07771260997067453
